book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787544740807,论我们教育机构的未来,https://img1.doubanio.com/view/subject/l/public/s27175227.jpg,(德)尼采,周国平,教育,译林出版社,弗里德里希·尼采，19 世纪后期最伟大的哲学家，独自一人在欧洲文化中游荡。他与传统辩驳，同时也成为传统的一部分。1889 年，尼采在都灵的街头，看到了一匹被马夫虐待的马。在那个瞬间，他心生悲悯，抱住了马的脖子。这件事导致他精神分裂，失去了理智。在本书中，尼采对当时德国教育的现状进行了考察和思索。他认为，教育的目标应该是培养学生的哲学悟性、艺术直觉和古典人文修养，为天才的诞生和文化的创造培育适宜的土壤。,2021-12-23 19:29:55,2021-12-23 19:29:55
9787303041633,数理化通俗演义,https://img9.doubanio.com/view/subject/l/public/s24437064.jpg,梁衡,,教育,北京师范大学出版社,《数理化通俗演义》是由著名作家梁衡编写的。他创造性地采用中国特有的通俗文学体裁———章回小说，生动地介绍了几千年来中外科学家、发明家探索科学真理的艰辛历程。这是一部难得的科普佳作，极具阅读价值。,2021-12-23 19:30:02,2021-12-23 19:30:02
9787530932155,与孩子共享自然,https://img9.doubanio.com/view/subject/l/public/s1064484.jpg,[美国]约瑟夫·克奈尔,叶凡,教育,天津教育出版社,"《与孩子共享自然I》汇集了50个自然体验的游戏活动。这些游戏是作者在20多年的户外教育工作中收集和创作的，有助于帮助各种性格的孩子以及大人开启心扉、接近自然,是提高自然意识的最佳户外活动指南。",2021-12-23 19:30:08,2021-12-23 19:30:08
9787511714152,如何说孩子才会听 怎么听孩子才肯说（全新修订版）,https://img9.doubanio.com/view/subject/l/public/s10478956.jpg,阿黛尔•法伯,安燕玲,教育,中央编译出版社,《如何说孩子才会听 怎么听孩子才肯说》2012年全新修订版新增内容：作者女儿乔安娜•法伯深情讲述本书理念和方法对自己成长的巨大帮助。两位杰出的教育专家所提供的互相尊重而又切实可行的沟通方法，使得父母与各年龄段孩子的关系更加轻松而有质量，本书因此受到了来自世界各地父母和专家热情洋溢的赞美。本书出版30周年之际，作者修订本书，再次与读者分享她们最新的观点和建议。“你这孩子怎么那么不听话？”面对孩子的行为做父母的常常忍不住脱口而出。是的，天凉了让加衣服就是不加，地板凉可就是要打光脚，就是不要刷牙，就是要把饭弄得满桌子都是，就是不叫叔叔阿姨，就是要把屋子弄得乱七八糟，到吃饭的点了可就是还要看电视，就是不愿意做作业……等等，全是怎么说都不听。无数家长为此烦恼，家里充满呵斥和吵嚷声，可是没用，火药味越发浓烈，问题却解决不了。要是有一本书能让你学会一种语...,2021-12-23 19:30:15,2021-12-23 19:30:15
9787807616948,曾国藩家书,https://img2.doubanio.com/view/subject/l/public/s28105672.jpg,曾国藩著,,教育,岳麓书社,曾国藩被誉为立功、立言、立德的卓越 “完人”，其写给自己家人的家书因为读者对象的特殊性，因而在笔法上少了诸多顾虑，多了许多真性情，饱含着他的人生哲学、为政治军的方法以及治国安邦之策。早在清光绪年间，曾国藩逝世短短数年之后，《曾文正公家书》便单独成书面世了。一两百年来，该书不断重版，影响了一代又一代人，其价值世所公认。岳麓书社出版的《曾国藩家书》由曾国藩研究专家、著名作家、学者唐浩明先生搜集整理，共计100万字，收录曾国藩给祖父母、父母、叔父母、兄弟、妻子、儿子所写的家书近1500通，涵盖了目前所能搜集到的所有曾国藩家书，是迄今为止收录家书数量最多、最完整的家书全集。本书据湖南图书馆提供的曾氏家藏原件、抄件及光绪五年传忠书局刻本《曾文正公家书》《曾文正公家训》编辑，并据台湾学生书局1965年影印本《湘乡曾氏文献》补苴校正。非上述来源的家书，其出处则...,2021-12-23 19:30:23,2021-12-23 19:30:23
9787544725101,论我们教育机构的未来,https://img2.doubanio.com/view/subject/l/public/s8961732.jpg,[德国]弗里德里希·尼采,周国平,教育,译林出版社,尼采在本书中批判了当时德国大学和文科中学教育中存在的两种倾向。一种是扩大教育外延的倾向，大学和文科中学大规模扩招，模糊了精英教育与职业教育的界限，使教育沦为谋生的手段。另一种是缩小教育内涵的倾向，削弱人文教育，教育沦为学术分工的工厂和国家利益的工具。在尼采看来，真正的大学和文科中学教育的目标应该是培养学生的哲学悟性、艺术直觉和古典人文修养，为天才的诞生和文化的创造培育适宜的土壤。,2021-12-23 19:30:30,2021-12-23 19:30:30
9787561795965,聪明教学7原理,https://img1.doubanio.com/view/subject/l/public/s23139367.jpg,[美]苏珊·A.安布罗斯,庞维国,教育,华东师范大学出版社,本书囊括了迄今为止学习科学揭示的7个公认的原理，是多年来学习科学能够给教师的高度浓缩的启示。书中综合了研究证据和实践建议，从而为你改善教学提供了以证据为基础的方法。如果你对“学习科学能对教学产生什么促进作用”这一议题感兴趣，这本书就等于是写给你的。本书中所呈现的这7条原理，都有具体的教学案例做支撑，让读者，特别是具有教学经验的读者，马上可以对照自己的经验反思、审视自身的问题，找到改善自己的学习和教学的切入点。这些原理涉及学生的已有知识、动机、发展水平的作用、学生练习、接受反馈的最佳时机，以及如何成为一名自主学习者。这7条原理的主要优势是：它们直接建立在认知心理学、发展心理学、社会心理学、人类学、教育学、多样性研究等方面的研究基础之上；这些研究不仅涵盖高等教育，而且涵盖从小学到高中的基础教育。这7条原理，如果加以综合运用，就可以明确地应对学生的问题。...,2021-12-23 19:30:37,2021-12-23 19:30:37
9787510138409,游戏力,https://img3.doubanio.com/view/subject/l/public/s29633470.jpg,Ph·D·LawrenceJ·Cohen,李岩,教育,中国人口出版社,劳伦斯.科恩（Lawrence J.Cohen，Ph.D.）心理学家，专长为儿童游戏、游戏治疗和亲子教养。在临床工作中处理各种儿童、家庭、婚姻、受虐问题，让他深刻认识的人与人之间联结的重要性，也致力于将这些经验加以领悟以推广。科恩博士定期为曾获得美国教育出版学会金灯奖（Golden Lamp Award）的《小尼克家庭杂志》（Nick Jr.Family Magazine）及《波士顿环球报》（The Boston Globe）撰写专栏，并为父母、老师及托育专业人员规划游戏式教养的相关研习活动。个人网站：www.playfulparenting.com,2021-12-23 19:30:51,2021-12-23 19:30:51
9787100110983,婴幼儿及其照料者（第8版）,https://img2.doubanio.com/view/subject/l/public/s28446263.jpg,[美]珍妮特·冈萨雷斯-米纳（JanetGonzalez-Mena）,张和颐,教育,商务印书馆,美国幼儿教育协会指定早教培训用书，作者基于40多年的幼教经验提出经验婴幼儿教育的十项原则。◆婴幼儿保育和教育经典之作，深受早教工作者尤其是孩子家长的推崇；◆ 美国幼儿教育协会（NAEYC）培训用书，全书切合NAEYC 的项目标准；◆ 两位作者有着40 多年的幼教资历，本书阐述了独特的教育理念，信息丰富，可操性强；◆ 注重孩子自由游戏的价值、自立能力的发展以及回应和尊重孩子的重要性；◆ 基于幼教理论和最新的实证研究，提出婴幼儿保育与教育的十项原则。《婴幼儿及其照料者》是一本关于0~3岁儿童保育与教育的入门著作，突出展现了早教先驱玛格达• 格伯和艾米• 皮克勒基于尊重及回应的保育及教育理念。全书在教育理论及研究实践的基础之上，提出了具有可操作性的方法和实践知识，完全适用于各种不同的婴幼儿教育背景。在当今早期儿童教育过于重视入学准备和专业素质的...,2021-12-23 19:30:57,2021-12-23 19:30:57
9789620403835,傅雷家書（繁體字增補版）,https://img1.doubanio.com/view/subject/l/public/s6967289.jpg,傅雷,,教育,三聯書店香港分店,傅雷（1908-1966），我国著名文学艺术翻译家，从三是年代起，即致力于法国文学的翻译介绍工作，毕生翻译作品三十余部，主要有罗曼·罗兰长篇巨著《约翰·克里斯朵夫》、传记《贝多芬传》、《托尔斯泰传》、《弥盖朗琪罗传》，巴尔扎克名著《高老头》、《欧也妮·葛朗台》、《贝姨》、《邦斯舅舅》、《亚尔培·萨伐龙》、《夏倍上校》、《搅水女人》、《都尔的本堂神甫》、《幻灭》、《赛查·皮罗多盛衰记》、《于恕尔·弥罗埃》，伏尔泰的《老实人》、《天真汉》、《查第格》，梅里美的《嘉尔曼》、《高龙巴》，丹纳名著《艺术哲学》等。写有《世界美术名作二十讲》专著，以及《贝多芬的作品及其精神》等论文。,2021-12-23 19:31:08,2021-12-23 19:31:08
9787111499213,儿童发展心理学：费尔德曼带你开启孩子的成长之旅（原书第6版）,https://img3.doubanio.com/view/subject/l/public/s28289850.jpg,（美）罗伯特S.费尔德曼（RobertS.Feldman）,苏彦捷等,教育,机械工业出版社,北京大学心理学系教授苏彦捷领衔翻译全面、综合介绍儿童、青少年发展的指南世界著名发展心理学大师费尔德曼代表作哈佛大学等200多所美国高校采用的经典教材◆ 内容简介 ◆本书是一本全面、综合介绍发展领域的指南，以发展阶段为线索，详尽地综述了从怀孕伊始到青春期结束的发展，内容涵盖胎儿期、婴儿期、幼儿期、学龄前期、童年中期和青春期阶段。在每一个阶段中，将着重关注生理、认知、社会性以及人格四个方面的发展。本书集理论、研究和应用于一体。它既不是一本只关注技术的应用发展心理学课本，仅仅着眼于如何运用发展心理学知识解决社会现实问题，也不是一本理论导向的论著，只局限于学科领域中抽象的理论。相反，本书关注儿童、青少年阶段发展的各个方面。本书立足当下，而不只是详细记录了该领域的历史细节，也记录了当前的发展现状和未来的发展趋势。同样，在介绍经典研究的同时，本书更...,2021-12-23 19:31:15,2021-12-23 19:31:15
9780671657154,The Closing of the American Mind,https://img2.doubanio.com/view/subject/l/public/s7718472.jpg,AllanBloom,,教育,Simon&amp;Schuster,"Publisher Comments:The Closing of the American Mind, a publishing phenomenon in hardcover, is now a paperback literary event. In this acclaimed number one national best-seller, one of our country's most distinguished political philosophers argues that the social/political crisis of 20th-century America is really an intellectual crisis. Allan Bloom's sweeping analysis is essent...",2021-12-23 19:31:22,2021-12-23 19:31:22
9787521704389,我们1班的作文课（全2册）,https://img9.doubanio.com/view/subject/l/public/s33436954.jpg,王悦微,,教育,中信出版社,百万粉丝博主、知名小学生班主任王悦微老师开写作课啦！！！她爱孩子、爱写作，希望把这支给她带来快乐的笔送给所有同样想写好作文的孩子们。《我们1班的作文课》共分为上、下两册，每册按主题和体裁分为很多专题，一共收录了120篇左右文章，几乎涵盖了小学生可能接触到的所有文学体裁。书中既对每个专题的开篇写作指导，也有对每篇文章的总体评价以及精到又细致的点评。这些评语既可以教给孩子具体的写作指导方法，也为孩子展示了写作的真谛是什么——不是毫无感情的技巧和辞藻的铺陈，而是要有对自己、对生活的真挚表达，也能从中体会出一个写作者最真挚的情感。不同于很多市面上的作文书，本书不仅仅是一套普通的作文选，而是收录了王悦微老师班里43个孩子在3年的时间里所写的优秀范文。这些作文中有很多曾经被王老师转发到自己的微博上，很多文章都曾收获上亿的，收获点赞和转发无数。本书是一套引领...,2021-12-23 19:31:28,2021-12-23 19:31:28
9787550211186,让孩子心悦诚服,https://img9.doubanio.com/view/subject/l/public/s32299294.jpg,杨杰,,教育,,《让孩子心悦诚服》内容简介：让孩子心悦诚服，强调的不是让孩子乖乖听话，而是在与孩子的互动中，亲子双方共同体味到一种爱的圆满，一种发自内心的喜悦，这是家庭教育最理想的境界！这样的境界，离你并不远。《让孩子心悦诚服》提供精准的沟通工具，让孩子与父母在放松的状态中，懂得对方，一起成长。杨杰老师多年来站在教育的第一线，与家长携手，直面各种现实中的烦恼。那些让家长焦头烂额的沟通困局，被她轻松破解，她用精准的方法，改变了一件又一件事情的走向。在《让孩子心悦诚服》中，她用最典型的真实案例提醒我们，每件生活小事中，都隐藏着宝贵的教育契机，每位家长身上，都隐藏着尚未开发的教育能力！《让孩子心悦诚服》写作情真意切，是近年来为数不多的家庭教育原创领域的优秀之作。正如杨老师所说：孩子能给我们的最好回报，就是生命的喜悦感！,2021-12-23 19:31:35,2021-12-23 19:31:35
9787559652386,每个孩子都能像花儿一样开放,https://img1.doubanio.com/view/subject/l/public/s33908619.jpg,[日]大川繁子,郑文莹,教育,北京联合出版公司,你的孩子不必迎合他人的标准，每个孩子是不同的花父母的责任是养出竭尽全力绽放自己的孩子！★92岁繁子老师的“不焦虑养育”之道★畅销日本、韩国，《窗边的小豆豆》教师版★风靡日本的“奇迹幼儿园”与众不同的育儿法★从事幼儿教育60年，教过2800个孩子的育儿心得，搬家也要把孩子送来，被每个小学抢着要的奇迹幼儿园★她允许孩子“咬人”“争吵”“闯祸”“不好好吃饭”。然而，家长却说：“一定要让孩子在这里上学！”在日本有一所奇迹幼儿园，这里有位92岁的繁子老师，在60年中，她照看过2800 个孩子，有个捣蛋鬼已经当了爷爷，有个自闭症的孩子已经是自食其力的大人。在这所幼儿园里，孩子们自己做主，不想吃饭就不用吃，午觉睡不着就出去玩，不想学写字时也不强迫他。然而，家长却直呼：“一定要让孩子在这里上学！”小学老师们每年都在期待该园的孩子们进步神速、...,2021-12-23 19:31:41,2021-12-23 19:31:41
9780198004332,相遇,https://img9.doubanio.com/view/subject/l/public/s3378915.jpg,周保松,,教育,牛津大學出版社,本書的內容，全都和教育有關。因為作者是教師，他說他一直在學習如何做一個合格的老師，並思考政治、哲學與人生的種種問題。他將這些思考，寫下來，寄給學生，然後一起討論。這樣的交流，經年堆疊，已有數十萬言。作者說，他很慶幸能以教師為業。作者覺得自己很幸運，因為曾遇到許多好老師。收在書中的，就有和香港中文大學著名的哲學老師陳特先生的五篇對談。作者畢業後負笈英倫，再一次回到中大教書時，住在崇基學院職員宿舍，那正好在陳特先生擔任舍監的宿舍旁邊。那時候，陳生已是癌症末期，放棄了一切治療。沒料到，在他臨走前，師生可以有那樣的幾次對話。那段日子，作者初為人師，經常通宵備課，活得緊張疲累。但他每次見到陳生，陳生總是平和沉穩，而作者卻暗裡有時間倒數的傷悲。陳特先生逝世後，作者說，整理這些對話，更是吃力。常常是午後，陽光兇猛，室內幽暗，播著錄音，聽著陳生的笑聲，遠眺他的舊居...,2021-12-23 19:31:47,2021-12-23 19:31:47
9787543471429,跳舞,https://img9.doubanio.com/view/subject/l/public/s3750796.jpg,埃文斯,余治莹,教育,河北教育出版社,喜欢舞蹈的女儿不知道，她的爸爸一直都在看着她，从她小时候扮演一个玉米，到她成为台上美丽优秀的芭蕾舞者，到她恋爱出嫁，有了自己的家。爸爸一直微笑着看着她。直到爸爸生命最后一刻，舞蹈着的女儿仍然不知道，爸爸总是微笑地看着她。这个故事的作者灵感来源于他自己的女儿，然而图画中的女孩确实却有其人的。绘者受画中女孩子的父亲所托为他画了女儿的画像，而这个女孩和母亲丧生于一起车祸。本书内外所蕴藏的故事与情感让每一位度过这本书的读者动容。作者的文字细腻深沉，绘者的图画更是显示出非凡的功力，写实的描画、凝重的色彩、潇洒的笔法，将这个动人的故事演绎的一如交响乐般宽广宏大。,2021-12-23 19:31:54,2021-12-23 19:31:54
9787111505280,教育心理学（原书第12版）,https://img2.doubanio.com/view/subject/l/public/s28289841.jpg,安妮塔•伍尔福克（AnitaWoolfolk）,伍新春,教育,机械工业出版社,国际著名教育心理学家、美国心理学会（APA）教育心理学分会前主席伍尔福克代表作北京师范大学心理学院教授伍新春领衔翻译教育心理学领域权威、经典教材使用范围最广、最为畅销的心理学教材之一国际教育心理学领域最具代表性和影响力的教材西北大学、威斯康星大学白水分校等百所美国高校采用教材◆ 内容简介 ◆自《教育心理学》（第1版）出版发行以来，这个领域取得了许多振奋人心的发展成果。第12版继续沿用以往的风格，重视理论和实践的紧密结合，强调有关儿童发展、认知科学、学习、动机、教学和评估等各方面研究中蕴含的教育启示和应用。你可以从本书中了解到，如何将教育心理学研究中获取的信息和理念运用于解决日常的教学问题。为了有助于探索研究与实践之间的联系，本书提供了大量的案例、课堂片段、个案研究和实践指南，甚至归纳了那些有经验的教师自己总结的教学法宝。当你认真阅读本书...,2021-12-23 19:32:02,2021-12-23 19:32:02
9787108004017,什么是教育,https://img9.doubanio.com/view/subject/l/public/s1463845.jpg,[德]卡尔.雅斯贝尔斯,邹进,教育,生活·读书·新知三联书店,本书中所讨论的是以下三个问题，什么是现代教育;教育的本质与现代;现代的学校教育，特别是大学教育应如何进行。,2021-12-23 19:32:10,2021-12-23 19:32:10
9789574737574,東大特訓班(01),https://img9.doubanio.com/view/subject/l/public/s26378316.jpg,三田紀房,章澤儀,教育,東販,騙肖仔!!上大學有什麼難的？我就讓笨蛋也能在一年中考上最高學府。原本是律師的─櫻木建二，本來只是為了讓龍山高中的財務危機能夠解決，沒想到竟然成了特訓班的老師，看搖身一變的櫻木老師，如何讓笨蛋學生在一年之內考上日本最高學府─東大。考試是靠技巧的，就讓櫻木老師來教導你各科目的準備方式，一起朝最高學府邁進吧！！,2021-12-23 19:32:16,2021-12-23 19:32:16
9787506345040,好妈妈胜过好老师,https://img1.doubanio.com/view/subject/l/public/s3615018.jpg,尹建莉,,教育,作家出版社,本书是近年来难得一见的优秀的家庭教育原创作品，是教育专家尹建莉的教子手记，是一本还未上市就以“手抄本”流传的图书。相比许多家教图书，这本书有以下特点：第一，本书首次提出一些令人耳目一新的家庭教育原则，使父母在教育孩子的时候有章可循。第二，书中给出许多简单而又实用的操作办法，理论和实践完美结合。使父母们不仅立刻获得许多有效的经验，教育意识也随之改善。它是实事求是谈家教的典范，是家长们最实用的工具书。第三，本书不但告诉你怎么能提高孩子成绩，而且告诉你怎么教孩子做人，教你怎么培养一个自觉、自强、自立的孩子。,2021-12-23 19:32:23,2021-12-23 19:32:23
9787511726650,统治与教育,https://img1.doubanio.com/view/subject/l/public/s28352119.jpg,徐贲,,教育,中央编译出版社,教育是一个美好的字眼，是人类一种饮食一样自然的需要。教育是为了让人明白道理，不是为了让统治者能更方便、更随心所欲地统治他们。现代的国民教育，当它是民主的公民教育时，可以帮助人民变得更智慧，更有自我治理的能力；当它是专制统治的臣民教育或党民教育时，却使人民 变得愚昧、顺从，既没有自我治理的能力，也没有自我实现的意愿。我们关注国民教育，期待的是第一种，警惕的是第二种。本书关注三种与国民教育有关的基本“政体原型”：古典共和、现代民主共和、现代专制或极权。我所关心的基本问题是，民主与专制的政体区别，如何形成了完全不同的国民教育。,2021-12-23 19:32:31,2021-12-23 19:32:31
9787500688402,梁启超家书,https://img3.doubanio.com/view/subject/l/public/s6514200.jpg,梁启超,,教育,中国青年出版社,《梁启超家书》讲述了：梁启超有子女十人，长大成人的有思顺、思成、思永、思忠、思庄、思达、思懿、思宁、思礼九人，但是思忠英年早逝。他们个个成才，这和梁启超对他们的教育培养有密切的关系。九人中有梁思成、梁思永、梁思礼三人是中国科学院院士，一个家庭中出了三个院士这也是极少见的。在20世纪的20年代一30年代，梁启超把思成、思永、思忠、思庄送往国外学习，这期间任公与子女有密切的书信来往。当时思顺与丈夫周希哲住在加拿大，思庄随姐在加，因此任公的信多先寄到思顺处再由子女传阅。信中表达了任公对子女们深切的关爱，及兄弟姐妹间的亲情。这里我们选了部分有关个人修养及学业方面的内容，供青年朋友们自勉。,2021-12-23 19:32:40,2021-12-23 19:32:40
9787530492659,自主教养,https://img9.doubanio.com/view/subject/l/public/s29584266.jpg,赵昱鲲,,教育,北京科学技术出版社,如果你经常被这样、那样的育儿焦虑所折磨，这本书正是你需要的！它不仅可以告诉你，你的焦虑是如何产生的；更要提醒你，焦虑太多会变蠢的——过度焦虑不仅影响整个家庭的幸福感，还对孩子的成长极具破坏力——过度焦虑往往导致过度控制，使孩子难以发展出真正的自我，成年后容易出现抑郁、冷漠、消极、暴躁等心理问题。这不是危言耸听，而是心理学研究的结果。这本书的作者赵昱鲲，被戏称为“清华大学心理学系最懂育儿的爸爸”。作为积极心理学之父塞利格曼的亲传弟子，他在本书中介绍了很多心理学的最新研究，并将这些研究和育儿实际相结合，提供了简单有效的解决方法。无论你的孩子是尚在襁褓，还是已经进入幼儿园、小学，甚至已经升入中学，这本书都会对你有所帮助，因为焦虑不会因为具体问题的变化而变化，焦虑从来都是源于认知和心态，而这本书带给你的正是对未来和生命的认知革命。,2021-12-23 19:32:46,2021-12-23 19:32:46
9787020061433,爱的教育,https://img2.doubanio.com/view/subject/l/public/s24597252.jpg,(意大利)亚米契斯,夏丐尊,教育,人民文学出版社,《爱的教育》意大利语“克奥勒”是心、爱情、诚意的意思。亚米契斯以“克奥勒”来表达，可能是基于：“意大利在政治、领土、民族方面虽然已完成统一，但真正的统一，应该在于心灵的统一。”小主人公安利柯升入了四年级，在这他认识了很多新朋友：高尚正直的卡隆、真诚热情的可莱谛、刻苦顽强的泼来可西、品学兼优的代洛西、不幸的耐利、虚荣的华悌尼、坏孩子勿兰谛……书中以小主人公充满爱心的视角讲述了发生在身边的一个个故事，同时也阐明了一个道理：教育不仅仅是知识的传授，更重要的是对孩子进行情感与心灵的熏陶，培养孩子的一颗爱心。打开这本书，一起来接受一次“爱的教育”。,2021-12-23 19:32:57,2021-12-23 19:32:57
9787573000323,让孩子受益一生的大脑开发课,https://img1.doubanio.com/view/subject/l/public/s33950267.jpg,杨滢,,教育,海南出版社,这是一本真正意义上从脑科学角度指导中国家庭教育实践的书。作者将世界脑科学研究的前沿成果结合当下教育环境，为家长全面梳理了家庭开发儿童大脑的一系列科学原理和实操方法，并按照学前、小学、中学等不同时期儿童大脑发育规律，有针对性地帮家长逐一解答育儿道路上的各种困惑，从而全面提高孩子的各学科素养。-1.科学育儿，拒绝教育焦虑，懂一点脑科学的家长能给孩子一生的安全感。脑科学专家、微博百万粉丝大V@屠龙的胭脂井，为国内家长量身定做的儿童大脑开发课，将世界前沿脑科学研究成果转为家长一听就懂的实操方法，告诉你如何为孩子的大脑创造有利的发育环境，帮他培养受益一生的思维模式、学习能力与情商。2.脑科学专家手把手教你科学有效地激发孩子大脑潜能。详解8种大脑的基本素养、6大学科培训的“黑客”策略、12个学习习惯与自我管理训练、8类高级思维能力训练，为你解惑学习好的...,2021-12-23 19:33:03,2021-12-23 19:33:03
9787020041695,爱的教育,https://img2.doubanio.com/view/subject/l/public/s24436942.jpg,埃·德·阿米琪斯,王干卿,教育,人民文学出版社,《爱的教育(插图本)》充满儿童情趣的幽默语言和十九世纪意大利引人入胜的习俗风尚，作品展示的孩子们对祖国和人民，对父母和兄弟姐妹，对老师和同学的深厚感情更是扣人心弦，也为我们今天了解当时整个意大利社会的各个方面提供了一个更为直观的视角。凡是读这部书的人都将无法抗拒它的魅力……它所饱含的教益、慰藉和激荡的情愫无不使所有的人流下动情的眼泪。,2021-12-23 19:33:12,2021-12-23 19:33:12
9787512716179,跟早教专家学儿童潜能开发,https://img9.doubanio.com/view/subject/l/public/s29891805.jpg,大J,,教育,中国妇女出版社,,2021-12-23 19:33:24,2021-12-23 19:33:24
9787559643490,郭初阳的语文课,https://img1.doubanio.com/view/subject/l/public/s33705199.jpg,郭初阳,,教育,北京联合出版公司,“任何学科的基本原理都可以用某种形式教给任何年龄的任何人。”——布鲁纳，《教育过程》本书是新生代语文教师郭初阳的课堂实录，收录了《牧人的故事》《项链》《如何给<南方周末>投稿》等影响过无数青年教师的经典课例，由画家、出版人黄月绘制数十幅精美插图，以小剧场的方式童趣呈 现。全书共分十一册，其中一到十册为课堂还原，第十一册为评述集。各册大体依难易程度排列，提供沉浸式的阅读体验，精确到秒的课堂还原，供孩子进行互动式的、自主式的学习。要不要给喊“狼来了”的孩子戴上口罩？《项链》是怎样颠覆《灰姑娘》的？怎样给报社写信表达自己的观点？……这些问题，都可以在书中找到答案。自由的天空和考试的策略，可以得兼。郭初阳的课堂，把自由而有光的语文课，还给孩子。,2021-12-23 19:33:30,2021-12-23 19:33:30
9787544765176,傅雷家书（经典译林）,https://img2.doubanio.com/view/subject/l/public/s28992863.jpg,傅雷,,教育,译林出版社,傅敏先生专为年轻读者修订，文化艺术与生活智慧并重，收入傅聪回信，增加大量珍贵照片，更加完整、亲切、丰富的《傅雷家书》。“经典译林”版《傅雷家书》以傅雷长子傅聪的留学打拼经历、情感婚姻之路为主线，精心选编傅雷夫妇与傅聪及弥拉的往来家信，内容偏重“人伦日用”，突出傅雷“真诚待人，认真做事”的“做人”准则，少了文化艺术的长篇论述，多了日常生活的短小故事。这份两代人双向交流的文字实录，严肃不失亲切，深刻不离日常，以小见大，乐在其中。它不仅反映了亲子交流的重要，也利于青年学子在阅读中理解父辈、增进沟通。《傅雷家书》中珍贵照片、楼适夷初版代序、傅聪家信及英法文信为独家版权，2017年不随傅雷著作权进入公版，其他任何家书选本不能收录。,2021-12-23 19:33:38,2021-12-23 19:33:38
9787538554571,别以为你懂孩子的心,https://img2.doubanio.com/view/subject/l/public/s27042101.jpg,周令瑜,,教育,北方妇女儿童出版社,本书共分为8章，70多节，记录了超过240个家庭亲子教育案例。作者既从教育者的角度阐述了科学的教育观，又从妈妈的视角讲解该如何处理孩子在成长路上面临的种种问题。这为父母培养孩子，提供了一个全新而又典型的标本式的案例集合。有着极强的实用性，贴近生活、来源生活，是父母开启了解孩子大门的书。,2021-12-23 19:33:45,2021-12-23 19:33:45
9787544718011,妈妈的银行账户,https://img3.doubanio.com/view/subject/l/public/s6968350.jpg,[美]凯瑟琳•福布斯,侯萍,教育,译林出版社,本书作者根据家族经历，从孩子的视角叙述了17个温馨感人的小故事，这些小故事共同构成了上世纪初从挪威移民至美国的一家人的生活全景。《妈妈的银行账户》回顾了上世纪初一个挪威家庭移居美国旧金山的生活历程。移民生活远非家人想象得那般甜蜜美好，维持家计、照顾家人、融入异乡生活……所有这一切都令人无比沮丧，但一家人在妈妈的影响下，始终以智慧和坚毅面对着每天的挫折和挑战。只要有妈妈在，家人就充满了战胜困难、共渡难关的勇气。爸爸需要动手术时，只有妈妈知道怎样跟贪婪的医生太太打交道；房客欠下租金落跑时，只有妈妈能够找到补偿的方法；性格孤僻的姨婆陷入困境时，只有妈妈知道如何帮助她安度晚年；家里的“小淑女们”在学校惹了麻烦，只有妈妈才能化解尴尬……也只有妈妈知道用一个秘密的银行账户、一个美丽的谎言，来确保孩子们生活无忧，快乐地长大成人。值得一提的是，书中最后一篇故事...,2021-12-23 19:33:51,2021-12-23 19:33:51
9787514506952,是什么带来力量,https://img1.doubanio.com/view/subject/l/public/s27190687.jpg,[德国]卢安克,,教育,中国致公出版社,乡村留守儿童最缺少的不是钱，不是被接到一个发达但陌生的世界，而是缺少一个属于自己的、像一个熟悉的家一样的地方。他们更缺少的是一个长久、稳定、只属于自己或自己班级的、比哥哥更有权威的大人在身边。这个权威需要给他们一个能用上自己的感受的机会，要能让他们与权威共同创建自己的环境和文化。他们需要的是根据真实感受，而不是根据胡乱发挥的想象而来的创作。这本书想介绍的就是在这方面的一些经历和观察。¬——卢安克,2021-12-23 19:33:58,2021-12-23 19:33:58
9787540653590,与孩子的天性合作,https://img3.doubanio.com/view/subject/l/public/s1112180.jpg,[德国]卢安克,,教育,广东教育出版社,如果你喜欢看故事，那么卢安克独特又传奇的经历足够让你佩服：在偏僻的广西农村居住、教书、做农活、放牛……不过卢安克的说法是：“其实我很自私，因为我是为了自己的兴趣选择最适合的环境，我有条件选择这样的生活，我的钱在农村生活足够我用。别人做不到是因为他们必须为了生活保障而工作。”但是，卢安克说：“我不能理解的是，为什么有的人一方面说佩服我，把我神化；一方面却又对我说‘你应该结婚、挣钱’，要求我像他们一样呢？这不是很矛盾吗？”如果你是一位家长，这本书里介绍的华德福教育，一种与孩子的天性合作的教育，值得你好好地思考是否适合你的孩子。它除了智力的教育外，还强调人的躯体、感情、意志和精神都进入教育体系。它要求基础教育让艺术、体育和高级手工进入和支持理论课；它不提倡学生用课本而是要求自己写自己的课本。用联合国教科文组织主任Federico Mayor的话说就是：“...,2021-12-23 19:34:05,2021-12-23 19:34:05
