book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787111072522,硅谷之火,https://img9.doubanio.com/view/subject/l/public/s3213246.jpg,保罗.弗赖伯格,王建华,互联网,机械工业出版社,我们今天正处于这样一个时代：充满幻想的人们发现他们获得了他们曾经梦寐以求的力量，并且可以利用这个力量来改造我们的世界。这是个转折的时代，跨国公司迷失了发展方向，而小企业家却举起了计算机革命的大旗，成了开拓未来的先锋。在这个时代里，计算机奇才的脸上露出了胜利的微笑，胸怀 大志者成了富有理想的人，而富有理想的人则成了亿万富翁。这是一场真正的革命，它促使人们变得伟大，变得富有而充满理想，自豪而富于爱心，努力实现前人从未达到的目标，乘风破浪去夺取这场计算机革命的胜利。,2021-12-20 19:35:10,2021-12-20 19:35:10
9780393072228,The Shallows,https://img1.doubanio.com/view/subject/l/public/s4411828.jpg,NicholasCarr,,互联网,W.W.Norton&amp;Company,"""Is Google making us stupid?"" When Nicholas Carr posed that question, in a celebrated Atlantic Monthly cover story, he tapped into a well of anxiety about how the Internet is changing us. He also crystallized one of the most important debates of our time: As we enjoy the Net's bounties, are we sacrificing our ability to read and think deeply? Now, Carr expands his argument into...",2021-12-20 19:35:13,2021-12-20 19:35:13
9787115345318,硅谷百年史,https://img9.doubanio.com/view/subject/l/public/s28001056.jpg,[美]阿伦·拉奥(ArunRao),闫景立,互联网,人民邮电出版社,一百多年来，仅硅谷就培育了50多位诺贝尔奖获得者，以及无数依靠智慧和知识而成为百万富翁的人。这一人类历史上最伟大的科技创新与创业历程为什么会发生在硅谷？究竟是如何发生的？其他地方是否可以复制出“硅谷”？《硅谷百年史——伟大的科技创新与创业历程(1900-2013)》以编年体的顺序，从无线电技术、晶体管、集成电路，到人类基因组、互联网和云计算，详尽地记述了硅谷在100多年中所发生的重大科技事件；同时，从特曼、休利特和帕卡德，到乔布斯、扎克伯格，《硅谷百年史——伟大的科技创新与创业历程(1900-2013)》还生动地刻画了在硅谷涌现出的一代代科学家、企业家和投资家，他们曾对全球100多年以来的科技文明进程产生过重大影响，他们的研究成果、产品和投资，缔造了无数个激动人心的时代传奇，在为自身创造巨大财富的同时，更是改变了全世界。《硅谷百年史——伟大的科技...,2021-12-20 19:35:15,2021-12-20 19:35:15
9787536689060,小就是大,https://img9.doubanio.com/view/subject/l/public/s2747004.jpg,[美]高汀,刘祥亚,互联网,重庆出版社,在《小就是大:154条改变你事业和人生的商业妙想》的每一页，你都能找到发人深省的观点和故事，它们足以改变你的工作方式、购买行为及观察世界的角度。简单梳理一下，你会发现高汀的这些思想可以分为以下几个群落： 第一个群落：网络。高汀对于网络的思考早在15年前就已经开始！他在2003年关于网络发展的诸多预言如今正在一一变成现实。第二个群落：营销。高汀相信，未来最有力的营销途径是口碑，而在网络世界里建立口碑的方式将与传统社会截然不同。第三个群落：未来。高汀把我们拉上了时光的快车道，用最令人目瞪口呆的方式和我们分享了他眼中的未来。第四个群落：中国。这部分无疑会对中国读者具有特殊的意义。高汀从独特的角度提出了中国社会当前所面临的机遇。,2021-12-20 19:35:17,2021-12-20 19:35:17
9787121312670,数据化运营速成手册,https://img9.doubanio.com/view/subject/l/public/s29440414.jpg,胡晨川,,互联网,电子工业出版社,《数据化运营速成手册》用于提升互联网公司员工的数据应用能力，即数据化运营能力。首先，从最常用的数据图表切入，帮助执行层正确地绘图，管理层正确地看图；接着，梳理运营中最基本的数据应用知识，涉及数据获取、数据清洗、数据认知、分析框架、指标体系、运营实验等内容。然后，介绍作者认为必要的统计学知识，包括假设检验、方差分析、回归分析和时间序列分解，并引入了管理科学中的规划求解方法。最后，介绍了数据分析工具的发展趋势，并分享了作者近些年的工作及学习心得。《数据化运营速成手册》适用于互联网公司的数据分析师、运营人员、产品经理和中层管理人员。,2021-12-20 19:35:19,2021-12-20 19:35:19
9787521707151,混乱的猴子,https://img9.doubanio.com/view/subject/l/public/s33444276.jpg,［美］安东尼奥•加西亚•马丁内斯（AntonioGarcíaMartínez）,杨建超,互联网,中信出版集团,硅谷的游戏规则非常简单，这本书认为：投资人是钱比时间更多的人，员工是时间比钱更多的人，创业者只不过是把二者连接起来的中间人。什么是“混乱的猴子”？它是一个由Netflix开发的测试软件，会主动攻击测试者自己的网站，故意把服务器搞砸，以此测试网站的韧性和恢复能力。作者用了这样一个比喻来讽刺硅谷的跳梁小丑：现在，硅谷创业者就像一群“混乱的猴子”，不断对社会进行测试。一个又一个产业被风投资本支持下的新应用推倒，但全社会面临的问题是，我们在这群“混乱的猴子”的攻击下能支撑多久？在这一过程中，人类又将付出怎样的代价？这本书观点犀利，语言风格大胆。作者曾在高盛、Facebook、Twitter等多家知名企业的核心部门工作。作为一个创业后公司被收购，转而进入大公司工作的硅谷人，作者既讲述了创业过程的艰难险阻，又分享了Facebook公司政治的风云变幻...,2021-12-20 19:35:25,2021-12-20 19:35:25
9780241184837,Hooked,https://img9.doubanio.com/view/subject/l/public/s28106295.jpg,NirEyal,,互联网,PortfolioPenguin,"Nir Eyal is the author of ""Hooked: How to Build Habit-Forming Products."" Nir has distilled years of research, consulting and practical experience to write a manual for creating products people love. He has taught at the Stanford Graduate School of Business and Hasso Plattner Institute of Design. His writing on technology, psychology and business appears in the Harvard Business ...",2021-12-20 19:35:26,2021-12-20 19:35:26
9787568004145,用户体验多面手,https://img2.doubanio.com/view/subject/l/public/s27668622.jpg,LeahBuley,新浪微博用户研究与体验设计中心,互联网,华中科技大学出版社,用户体验多面手是指那些必须完成多种任务的用户体验设计师。他们除了开展用户研究，设计方案外，往往还要花大量的时间与同事讨论、沟通，甚至还要写文案，做测试。这些都让用户体验设计师觉得焦头烂额，难以应付。如何对付琐碎的工作，提高工作效率，获得同事的支持？作者Leah Buley拥有丰富的用户体验工作经历，本书介绍的27种方法将帮助读者成为工作上独当一面的、出色的用户体验多面手。,2021-12-20 19:35:29,2021-12-20 19:35:29
9787806176436,数字化生存,https://img9.doubanio.com/view/subject/l/public/s11133355.jpg,尼葛洛庞帝,胡泳等,互联网,海南出版社,《数字化生存》描绘了数字科技为我们的生活、工作、教育和娱乐带来的各种冲击和其中值得深思的问题，是跨入数字化新世界的指南。英文版曾高居《纽约时报》畅销书排行榜。“信息的DNA”正在迅速取代原子而成为人类生活中的基本交换物。尼葛洛庞帝向我们展示出这一变化的巨大影响。电视机与计算机屏幕的差别变得只是大小不同而已。从前所说的“大众”传媒正演变成个人化的双向交流。信息不再被“推给”消费者，相反，人们或他们的数字勤务员将把他们所需要的信息“拿过来”并参与到创造它们的活动中。信息技术的革命将把受制于键盘和显示器的计算机解放出来，使之成为我们能够与之交谈，与之一道旅行，能够抚摸甚至能够穿戴的对象。这些发展将变革我们的学习方式、工作方式、娱乐方式—— 一句话，我们的生活方式。犀利的见解使尼葛洛庞帝成为《连线》 杂志极受欢迎的专栏作家之一。《数字化生存》一书充满种...,2021-12-20 19:35:32,2021-12-20 19:35:32
9787550233515,九败一胜,https://img1.doubanio.com/view/subject/l/public/s27451407.jpg,李志刚,,互联网,北京联合出版公司,所有的创业者都面临着很多问题，困惑不是个人的，是有共性的。除了自身去摸索着石头走路，他们还可以通过学习，从那些在创业路上走得更远的创业者身上学到经验、教训。,2021-12-20 19:35:33,2021-12-20 19:35:33
9787111611547,首席产品官2 从白领到金领,https://img2.doubanio.com/view/subject/l/public/s29912343.jpg,车马,,互联网,机械工业出版社,《首席产品官》共2册，旨在为产品新人成长为产品行家，产品白领成长为产品金领，最后成长为首席产品官（CPO）提供产品认知、能力体系、成长方法三个维度的全方位指导。作者在互联网领域从业近20年，是中国早期的互联网产品经理，曾是周鸿祎旗下“3721”的产品经理，担任CPO和CEO多年。作者将自己多年来的产品经验体系化，锤炼出了“产品人的能力杠铃模型”（简称“杠铃模型”），简洁、直观、兼容性好、实用性强，能有效指导产品经理快速入门和进化，以及终身成长。本书的目标读者是已经入门的白领产品经理，它将通过“金领产品经理的能力杠铃模型”指导白领产品经理进化为金领产品经理。作者将产品人分为四个层次——产品新人、白领产品经理、金领产品经理、超级产品经理，四个层次的产品人各有对应的杠铃模型，并且可以很好地衔接。,2021-12-20 19:35:35,2021-12-20 19:35:35
9787308164207,腾讯传,https://img9.doubanio.com/view/subject/l/public/s29653026.jpg,吴晓波,,互联网,浙江大学出版社,腾讯官方唯一授权的权威传记著名财经作家吴晓波倾力之作当市值最高的中国互联网公司，遇上中国财经界最冷静的一双眼睛读懂腾讯，读懂中国互联网.内容简介本书全景式地记录了腾讯崛起的经历，并以互联网的视角重新诠释了中国在融入全球化进程中的曲折与独特性。从1998年开始创业到成为世界级互联网巨头，腾讯以即时通信工具起步，逐渐进入社交网络、互动娱乐、网络媒体、电子商务等领域，在超高速发展的同时亦饱受争议，在“3Q大战”的激烈冲突之后又进一步走向开放……腾讯的发展路径，亦是中国互联网企业成长的缩影。我们可以看到，中国的互联网人在应用性迭代和对本国消费者的行为了解上，找到了自己的办法，并开始领跑全球。读懂腾讯，读懂中国互联网。,2021-12-20 19:35:41,2021-12-20 19:35:41
9787115349316,谷歌和亚马逊如何做产品,https://img2.doubanio.com/view/subject/l/public/s27273771.jpg,梅(ChrisVanderMey),刘亦舟,互联网,人民邮电出版社,软件在交付之前，面临产品、方案、项目和工程管理等诸多挑战，如何做到游刃有余并打造出极致产品？本书作者曾任谷歌和亚马逊高级产品经理、现任Facebook产品经理，他将自己在达特茅斯学院钻研的理论知识和在领先的互联网公司十年的工作经验尽数总结在此，从定义产品开始，一步步指导你完成管理项目、迭代、发布、市场推广等交付流程，让你身临其境地体验到极致产品如何取得成功。本书主要内容：如何清晰定义产品，制定使命和策略如何组建团队，充分了解系统以便与团队有效沟通如何构建优美、直观且简单的用户体验如何跟踪产品，紧紧掌控测试过程如何借助清晰的沟通，来游刃有余地处理需求、不同来源的反馈以及与高管的互动如何建立数据指标来跟踪进展、定位问题如何制定市场营销和公关计划本书建有配套网站shippinggreatness.com，读者可在这里与作者互动交流。,2021-12-20 19:35:43,2021-12-20 19:35:43
9787213067211,人人时代（经典版）,https://img9.doubanio.com/view/subject/l/public/s28093185.jpg,[美]克莱·舍基,胡泳,互联网,浙江人民出版社,[内容简介]一而再，再而三出现的公众事件，绝不仅是来自草根的随兴狂欢，而是在昭示着一种变革未来的力量之崛起！基于爱、正义、共同的喜好和经历，人和人可以超越传统社会的种种限制，灵活而有效地采用即时通信、移动电话、网络日志和维基百科等新的社会性工具联结起来，一起分享、合作乃至展开集体行动。人人时代已经到来。微软、诺基亚、宝洁、BBC、乐高、美国海军最推崇的咨询顾问，“互联网革命最伟大的思考者”为你直指商业模式变革和社会发展的宏大趋势，彻底改变你看待未来的角度和视野！[编辑推荐]“互联网革命最伟大的思考者”克莱•舍基作品《未来是湿的》经典版。互联时代里程碑式著作、全球思想家正在读的20本书之一、《商业周刊》最佳商业书籍。作者作为“新文化最敏锐的观察者”，对人人时代的到来给予了明晰而富有穿透力的解析，并思考了我们是谁，我们可以做什么等问题。洞察...,2021-12-20 19:35:45,2021-12-20 19:35:45
9787121275982,疯传：让你的产品、思想、行为像病毒一样入侵（全新修订版）,https://img2.doubanio.com/view/subject/l/public/s28865952.jpg,[美]乔纳•伯杰（JonahBerger）,乔迪,互联网,电子工业出版社,是什么让事物变得流行？从买轿车、买衣服、吃三明治，到给孩子取名字，你是否知道为什么某些产品会大卖，某些故事被人们口口相传，某些电子邮件更易被转发，或者某些视频链接被疯狂地点击，某些谣言更具传播力，某些思想和行为像病毒一样入侵你的大脑……这本书将为你揭示这些口口相传和社会传播背后的科学秘密，并且告诉你如何将产品、思想、行为设计成具有感染力和传播力的内容。无论你是大公司的管理者，还是努力提高公司知名度的小企业主，无论你是官员或政客，还是非营利性组织的工作者，只要你想传递信息，就请翻翻这本书。宾夕法尼亚大学沃顿商学院的市场营销学教授乔纳•伯杰（Jonah Berger）通过多年的调查和实验研究，将在这本书里以故事讲述的方式告诉你让所有类型的产品、思想、行为疯狂传播的科学方法。本书为2016全新精装修订版！,2021-12-20 19:35:47,2021-12-20 19:35:47
9787300134246,六度分隔,https://img3.doubanio.com/view/subject/l/public/s6474040.jpg,邓肯·J·瓦茨,陈禹,互联网,中国人民大学出版社,正如副标题所表明的，《六度分隔:一个相互连接的时代的科学》的基本内容是介绍一门正在形成中的新科学——关于网络的一般规律的科学。有这样一门科学吗？它的内容和方法是什么？近年来，这门学科有什么实质性的进展吗？在《六度分隔:一个相互连接的时代的科学》中，作者根据自己的亲身经历娓娓道来，用讲故事的方式，对于这些问题给出了令人信服的回答除了简要的背景和总结以外，《六度分隔:一个相互连接的时代的科学》可以分成两大部分前半部分讲述了学科产生的背景和主要的理论模型其中特别值得注意的是，第3章介绍的是小世界网络模型，第4章介绍无标度网络模型，第五章则介绍了关于搜索的模型这三章的介绍包括了这些模型的内容和意义这三章具有较强的理论性后半部分则广泛地介绍了在若干应用领域的应用状况。第6章讨论了疾病和计算机病毒的传播中的问题第7、8章研究了另外一些社会现象，例如，文化时尚、...,2021-12-20 19:35:49,2021-12-20 19:35:49
9787508655611,浅薄,https://img9.doubanio.com/view/subject/l/public/s28737865.jpg,[美国]尼古拉斯·卡尔,刘纯毅,互联网,中信出版社,互联网时代的飞速发展带来了各行各业效率的提升和生活的便利，但卡尔指出，当我们每天在翻看手机上的社交平台，阅读那些看似有趣和有深度的文章时，在我们尽情享受互联网慷慨施舍的过程中，我们正在渐渐丧失深度阅读和深度思考的能力。互联网鼓励我们蜻蜓点水般地从多种信息来源中广泛采集碎片化的信息，其伦理规范就是工业主义，这是一套速度至上、效率至上的伦理，也是一套产量最优化、消费最优化的伦理——如此说来，互联网正在按照自己的面目改造我们。我们变得对浏览和略读越来越得心应手，但是，我们正在丧失的却是专注能力、沉思能力和反省能力。卡尔认为这是一种信息技术带来的智能伦理。在由美国尼古拉斯·卡尔（Nicholas Carr）所著的《浅薄》一书中，有智能技术的发展历史，有大众科学的普及知识，有文化批判的真知灼见，全书处处闪耀着令人难忘的智慧之光，这些内容恰似对我们现代人的心...,2021-12-20 19:35:51,2021-12-20 19:35:51
9787508646121,从莎草纸到互联网,https://img3.doubanio.com/view/subject/l/public/s28345900.jpg,[美]汤姆·斯丹迪奇,林华,互联网,中信出版社,【内容简介】社交媒体其实并不是什么新鲜的东西。从西塞罗和其他古罗马政治家用来交换信息的莎草纸信，到宗教改革、美国革命、法国大革命期间印制的宣传小册子，过去人类跟同伴交流信息的方式依然影响着现代社会。在报纸、广播和电视在散播信息上面统治了几十年后，互联网的出现使社交媒体重新变成人们与朋友分享信息的有力工具，并推动公共讨论走向一个新的模式。汤姆•斯丹迪奇在书中提醒我们历史上的社交网络其实跟现代社会的社交媒体有很多相似之处。比如，天主教会在回应马丁•路德的攻击上的两难境地很像今天那些大企业回应网络上的批评时的状况；17世纪人们对于咖啡馆会分散人们工作、学习注意力的指责也很像今天对社交媒体负面作用的担心。借助对托马斯•潘恩和“互联网之父”文顿•瑟夫等人物的讨论，作者还探索了一些人们一直争论的话题：从言论自由和审查之间的张力到社交媒体在启迪创新和激发革命上...,2021-12-20 19:35:54,2021-12-20 19:35:54
9787521712056,俞军产品方法论,https://img1.doubanio.com/view/subject/l/public/s33543538.jpg,俞军,,互联网,中信出版集团,【编辑推荐】他曾是最励志的产品经理传奇，6年内，从一个不懂技术的普通用户，做到中国互联网第一个产品副总裁，几乎以一己之力开创了百度的产品经理黄金时代。他的产品理念影响过无数产品经理。转战滴滴后，他在持续的自我否定中重新探索产品经理之路。为了学习产品经理选拔，三年面试500多个产品经理；为了内心对用户价值和商业价值的终极追问，从零开始自学经济学和心理学。由此逐渐形成了一些新的产品方法论。本书讲了什么？作者说：全新视角看产品：企业以产品为媒介，与用户进行价值交换；全新视角看产品经理：产品经理要能在实践中理解用户模型和交易模型，设计产品促成更多交易，以创造有利可图的用户价值；本书还介绍了我对产品经理选拔和成长的最新理解。本书适合谁读？作者说：在产品工作中遇到过需求冲突或资源冲突，有过权衡取舍困难的人；或在创业和业务发展中思考过用户价值和商...,2021-12-20 19:35:57,2021-12-20 19:35:57
9787508652191,长尾理论,https://img1.doubanio.com/view/subject/l/public/s28358708.jpg,[美]克里斯·安德森,,互联网,中信出版集团股份有限公司,互联网时代，大众市场不再一统天下，小众市场也可以呼风唤雨。在《长尾理论》一书中，克里斯·安德森详细阐释了长尾的精华所在，指出商业和文化的未来不在于传统需求曲线上那个代表“畅销商品”的头部，而是那条代表“冷门商品”的经常被人遗忘的长尾。尽管我们仍然对热门商品着迷，但它们对消费者的吸引力已经大不如从前，因为市场已经大大分化。黄金电视节目的收视率几十年来一直在萎缩，若是在七八十年代，现在的一档最高收视录节目恐怕连前10名都难以进入。互联网的出现使得99%的商品都有机会进行销售，市场曲线中那条长长的尾部也可以成为新的利润增长点。《长尾理论》是众多企业成功的不二法门，尤其在互联网时代，互联网企业可以借此开拓全新的运营模式，传统企业也需要积极变革以避免被颠覆。长尾理论将一直搅动商业势力的此消彼。唯有善于并充分利用长尾理论的人，才能赢得未来。,2021-12-20 19:36:00,2021-12-20 19:36:00
9787508615882,免费文化,https://img9.doubanio.com/view/subject/l/public/s4093025.jpg,(美)劳伦斯·莱斯格,王师,互联网,中信出版社,在《免费文化:创意产业的未来》，作为“互联网时代知识产权方面最重要的思想家”，作者对这种突破束缚的文化做了极为出色的阐述。他展示给我们的是：遗失了突破束缚的文化市场，我们也就丧失了创作的自由、丧失了构建文化的自由，最终，我们也将丧失想象的自由。在当今互联网时代，你可曾想到，控制创意的权力从未像今天这样如此集中于少数有权有势的“媒体巨头”手中。他们限定了我们能做什么、不能做什么。他们锁定了文化，并支配创造力朝着有利于他们自己的方向发展。那么，植根于自由市场的我们对这一切应该如何审视呢？《免费文化:创意产业的未来》一问世，便立即引起了全球网络空间的巨大反响，并在亚马逊书店的畅销书排行榜上迅速上升。而且《免费文化:创意产业的未来》在发行纸本版的同时，即按照“创作共享”协议在网络上公开电子版，允许全球读者在遵循该协议的条件下免费阅读和自由传播。因此，《免...,2021-12-20 19:36:02,2021-12-20 19:36:02
9787100096218,中国网络政治的历史考察,https://img1.doubanio.com/view/subject/l/public/s27021517.jpg,[美]周永明,尹松波,互联网,商务印书馆,"本书是“Historicizing Online Politics :Telegraphy, the Internet and Political Participation in China” 的前半部分。英文原版作为最早探讨互联网与中国政治的专著之一，受到学界的普遍关注，成为欧美许多大学中国研究课程的必读书目。本书截取了原版中电报与清末时政的部分，单独成书。众所周知，互联网的出现对中国民众的政治参与影响巨大，但技术与社会互动的机制极为复杂，当下并不存在一个清晰的学术解释。本书着重考察清末电报（新技术）与时政的互动，乃是绕道历史，为我们理解今天互联网在当下中国社会政治生活中的角色提供一个可信的历史参照。",2021-12-20 19:36:03,2021-12-20 19:36:03
9787313130433,共享经济时代,https://img2.doubanio.com/view/subject/l/public/s28150041.jpg,雷切尔·博茨曼,唐朝文,互联网,上海交通大学出版社,“共享经济”（sharing economy），也被称为“协同消费”（collaborative consumption），是在互联网上兴起的一种全新的商业模式。简单地说，消费者可以通过合作的方式来和他人共同享用产品和服务，而无需持有产品与服务的所有权。使用但不拥有，分享替代私有，即“我的就是你的”。当下，全球经济正呈现出这样一种前所未有的趋势：消费者之间的分享、交换、借贷、租赁等共享经济行为正在爆炸式增长。从eBay、Craigslist的交易平台，到Airbnb的房屋短租平台，再到Uber的拼车平台，共享经济——因互联网技术发展而崛起的协同式消费——正逐渐取代过时、落伍的传统商业模式。无论在金融业、旅游业，还是教育业与零售业，共享经济都在以方兴未艾之势，野蛮生长。《共享经济时代》深刻剖析了世界各地实践共享经济的互联网新兴企业。他们运用互联网技...,2021-12-20 19:36:05,2021-12-20 19:36:05
9787115311504,腾云,https://img9.doubanio.com/view/subject/l/public/s26242824.jpg,徐立冰,,互联网,人民邮电出版社,《腾云:云计算和大数据时代网络技术揭秘》是国内第一本系统讲解云计算网络的书籍。通过阅读全书，读者将清楚地了解到如何在云计算与大数据时代构建安全、可靠、高速与灵活的网络。《腾云:云计算和大数据时代网络技术揭秘》主要内容包括云计算对基础架构的驱动、云计算网络的组成、如何构建安全可靠灵活的网络通道、虚拟化数据中心的扩张、外部和内部网络的实现、大数据网络设计要点，《腾云:云计算和大数据时代网络技术揭秘》语言通俗易懂，内容深入浅出，可作为云计算网络技术入门和提高阶段的自学、参考书籍。,2021-12-20 19:36:07,2021-12-20 19:36:07
9787111490784,精益创业方法论,https://img3.doubanio.com/view/subject/l/public/s28057480.jpg,龚焱,,互联网,机械工业出版社,为什么无数新创企业以失败告终？为什么天才点子、完美计划和完美的执行是导致失败的关键？颠覆性、创造性、混乱状况是否可以加以管理？Facebook在6年间以病毒一样惊人的速度传播，微信短短两年获得了6亿用户，这些公司都遵循着一套科学、严密的创业流程和工业方法，这种方法教你认清自以为是的假象，让你在亚马逊丛林的迷雾探险时成功找到水源，一切不是未来时，而是现在时，再砰然心动的点子、在完美的商业计划也经不起与用户的第一次接触，推动创新的永远都是生气的用户。创业者都在不确定性风暴的中心，随机应变是企业最重要的资本，面对瞬息万变的未来，每个人都要成为一名学生，所有的努力，不为求得一个确定性的结果，而是为了获得当下的认知。,2021-12-20 19:36:08,2021-12-20 19:36:08
9787508057316,互联网政治学,https://img1.doubanio.com/view/subject/l/public/s24958789.jpg,[英]安德鲁·查德威克,任孟山,互联网,华夏出版社,《互联网政治学:国家、公民与新传播技术》研究了新传播技术对政党与选举、压力集团、社会运动、地方民主、公共机构和全球治理的影响。《互联网政治学:国家、公民与新传播技术》还分析了持续性的和争议性的政策问题，这包括数字鸿沟，互联网自身的治理，监视、隐私与安全之间的张力，互联网媒体领域的政治经济学。《互联网政治学:国家、公民与新传播技术》采用比较性研究的方法，提供了美国、英国和其他许多国家的大量案例。写作风格清晰而易于理解，这本最新的极具复杂性的理论书籍，揭示了互联网对我们如何“从事”政治以及如何理解政治生活所产生的重要影响。媒体推荐传播技术的政治以及传播技术与政治，是所有新的传播技术问世前后都会牵涉到的问题。而在现代政治社会中，无非将形成两组关系，一是国家与新传播技术，二是公民与新传播技术。前者是庙堂之上的云霄，后者是草根之下的土壤。它们之间尽管有此霄...,2021-12-20 19:36:14,2021-12-20 19:36:14
9787115291318,大数据,https://img1.doubanio.com/view/subject/l/public/s22783787.jpg,AnandRajaraman,王斌,互联网,人民邮电出版社,大数据：互联网大规模数据挖掘与分布式处理，ISBN：9787115291318，作者：（美） Anand Rajaraman （美） Jeffrey David Ullman 著，王 斌 译,2021-12-20 19:36:17,2021-12-20 19:36:17
9787121277382,让云落地,https://img3.doubanio.com/view/subject/l/public/s28383730.jpg,【美】MichaelJ.Kavis（迈克尔J.凯维斯）著,陈志伟,互联网,电子工业出版社,云计算落地已成事实。从前几年的概念普及，到如今越来越多的企业将业务迁移至云上，云计算正在改变整个社会的信息资源使用观念和方式。云计算还在不断成长，技术细节也在不断变化之中。对于使用者而言，能够基于自身的业务、技术和组织需求等各方面情况，选择正确的云服务模式，是成功使用云计算最关键的技术决策之一。《让云落地：云计算服务模式（SaaS、PaaS和IaaS）设计决策》共有 16 章，作者有意避开了那些与产品或供应商相关的细节，侧重于架构师及架构涉及各方应当解决的各种挑战，或者说如何以适当的解决方案来解决业务问题；通过对具体问题的分析和案例讲解，向读者提供了大量可供参考的设计决策，并对所有云架构中都必须应对的重点领域进行了强调说明。对于每一位想要或正在实施云计算项目的首席技术官、企业架构师、产品经理和技术决策者，《让云落地：云计算服务模式（SaaS、Pa...,2021-12-20 19:36:19,2021-12-20 19:36:19
9787121207105,做自己:鬼脚七自媒体第一季,https://img9.doubanio.com/view/subject/l/public/s26812655.jpg,鬼脚七,,互联网,电子工业出版社,当我们习惯了在社会上带着面具的时候，真实成为了一件奢侈的事情。做到足够真实，让自己的本性表达出来，这需要勇敢。本书是鬼脚七自媒体的原创文集，主题就是做自己。本书有关于生活、互联网、自媒体的睿智分享，也有关于淘宝、搜索的独到见解，是一本接地气，文艺范，并充满正能量的电商生活书。本书最适合淘宝卖家、电子商务人群、希望了解电商和互联网的人群阅读，也推荐热爱生活的70、80、90后阅读。,2021-12-20 19:36:21,2021-12-20 19:36:21
9787508607245,长尾理论,https://img3.doubanio.com/view/subject/l/public/s1914890.jpg,[美]克里斯·安德森,乔江涛,互联网,中信出版社,书中阐述，商业和文化的未来不在于传统需求曲线上那个代表“畅销商品”（hits）的头部； 而是那条代表“冷门商品”（misses）经常为人遗忘的长尾。 举例来说， 一家大型书店通常可摆放10万本书，但亚马逊网络书店的图书销售额中，有四分之一来自排名10万以后的书籍。这些“冷门”书籍的销售比例正以高速成长，预估未来可占整体书市的一半。这意味着消费者在面对无限的选择时，真正想要的东西、和想要取得的渠道都出现了重大的变化，一套崭新的商业模式也跟着崛起。传统的市场曲线是符合80/20铁律的，为了抢夺那带来80% 利润的畅销品市场，我们厮杀得天昏地暗，但是我们所谓的热门商品正越来越名不副实，比如说黄金电视节目的收视率几十年来一直在萎缩，若放在1970年，现在的一档最佳节目恐怕连前10名之列都难以进入。简言之，尽管我们仍然对大热门着迷，但它们的经济力量已经今非...,2021-12-20 19:36:29,2021-12-20 19:36:29
9787301163115,数字化崇拜,https://img9.doubanio.com/view/subject/l/public/s6112304.jpg,[加]文森特·莫斯可,黄典林,互联网,北京大学出版社,与此前的许多技术发展一样，以互联网为标志的数字化时代同样为人们提供了社会根本性变革的许诺：通过电脑，我们可以超越时空和政治。在本书中，文森特·莫斯可透过技术发展和经济泡沫的迷雾，试图探明围绕数字化新技术出现了哪些迷思，以及为何人们对这些迷思坚信不疑。他认为互联网时代投资者如此狂热的动因并不是他们对经济规则的无知，而是对赛博空间开启了一个新世界这样的迷思的坚定信念。莫斯可指出，迷思并不是一些可以被纠正的错误观念，而是一些可以将我们从日常的平庸带入卓越的可能性的叙事。他指出，如果我们能够将我们对赛博空间的认识置于我们对文化——特别是居于中心位置的后冷战时代关于历史、地理和政治终结的迷思——的认识之中，这将会增进我们对数字化世界的理解；我们有必要通过“双眼”，即同时从文化的和物质的角度去观察这个世界。在对赛博空间的迷思，以及历史上由过去的技术进步(电话...,2021-12-20 19:36:30,2021-12-20 19:36:30
9787111492269,颠覆式创新：移动互联网时代的生存法则,https://img3.doubanio.com/view/subject/l/public/s28065990.jpg,李善友,,互联网,机械工业出版社,为什么把每件事情都做对了，仍有可能错失城池？为什么无人可敌的领先企业，却在一夜之间虎落平阳？短短三年间诺基亚陨落，摩托罗拉以区区29亿美元出售给联想，芯片业霸主英特尔在移动芯片领域份额几乎为零，风光无限的巨头转眼成为被颠覆的恐龙，默默无闻的小公司一战成名迅速崛起，令人瞠目结舌的现象几乎都能被“颠覆式创新”法则所解释。颠覆式创新教你在新的商业竞争中“换操作系统”而不是“打补丁”，小公司用破坏性思维可以“以小博大”占领新兴市场。大公司进行自我攻击，才是唯一活下去的机会，今天，全人类都面临一个在新“价值网”中生存的大悬疑。李善友编著的《颠覆式创新（移动互联网时代的生存法则迭代版）（精）》从哲学、物理、思维、管理多个维度，探索已知世界的边界，透过费解的现象，揭示商业社会中令人惊悚的真相。不确定的世界里，探索比结论更重要，移动互联网时代，见识比知识更重要...,2021-12-20 19:36:31,2021-12-20 19:36:31
