9787020036073,红楼梦(上下),https://img2.doubanio.com/view/subject/l/public/s1873561.jpg,"曹雪芹,高鹗",,名著,人民文学出版社,《红楼梦(上下)(大学生必读)》可供不同专业的大学生阅读收藏。,2021-12-27 23:36:18,2021-12-27 23:36:18
9787540225124,飘（上下）,https://img2.doubanio.com/view/subject/l/public/s27968372.jpg,[美]米切尔,,名著,北京燕山出版社,小说以亚特兰大以及附近的一个种植园为故事场景，描绘了内战前后美国南方人的生活。作品刻画了那个时代的许多南方人的形象，占中心位置的人物斯佳丽、瑞特、阿希礼、玫兰妮等人是其中的典型代表。他们的习俗礼仪、言行举止、精神观念、政治态度，以至于衣着打扮等等，在小说里都叙述得十分详尽。可以说小说成功地再现了那个时代美国南方这个地区的社会生活。,2021-12-27 23:55:28,2021-12-27 23:55:28
9787532126620,战争与和平（全四册）,https://img2.doubanio.com/view/subject/l/public/s1608641.jpg,托尔斯泰,草婴,名著,上海文艺出版社,"托尔斯泰卷秩浩繁的长篇小说。场面浩大，人物繁多，被称为""世界上最伟大的小说""，成就非凡。《战争与和平》问世至今，一直被人称为“世界上最伟大的小说”。 这部卷帙浩繁的巨著以史诗般广阔与雄浑的气势，生动地描写了1805至1820年俄国社会的重大历史事件和各个生活领域：“近千个人物，无数的场景，国家和私人生活的一切可能的领域，历史，战争，人间一切惨剧，各种情欲，人生各个阶段，从婴儿降临人间的啼声到气息奄奄的老人的感情最后迸发，人所能感受到的一切欢乐和痛苦，各种可能的内心思绪，从窃取自己同伴的钱币的小偷的感觉，到英雄主义的最崇高的冲动和领悟透彻的沉思— —在这幅画里都应有尽有。”（斯特拉霍夫语）作家对生活的大面积涵盖和整体把握，对个别现象与事物整体、个人命运与周围世界的内在联系的充分揭示，使这部小说具有极大的思想和艺术容量。这是托尔斯泰创作的第一部卷秩浩...",2021-12-27 23:55:44,2021-12-27 23:55:44
9787200065084,红楼梦,https://img1.doubanio.com/view/subject/l/public/s2285309.jpg,（清）曹雪芹,,名著,北京出版社,满纸荒唐言，一把辛酸泪！都云作者痴，谁解其中味？一部妇孺皆知的《红楼梦》可谓凝聚了曹雪芹一生的心血。小说以贾宝玉、林黛玉的爱情悲剧为主线，驾构出了贾、王、史、薛四大家族的兴衰史。鲜活的人物、凄美的爱情，是一部读不完、说不尽的千古奇书。《红楼梦》以其包罗万象的内容，博大精深的思想，精湛完美的艺术，丰富生动的语言，不仅稳占中国小说的榜首，而且成为中国文学的典范和骄傲，并屹立于世界文学之林。本书是根据北京师范大学图书馆所藏程甲本为底本整理而成的，基本保留了底本的原貌。《红楼梦》以贾宝玉、林黛玉、薛宝钗之间的恋爱婚姻悲剧为主线，描写了以贾家为代表的四大家族的兴衰过程，揭示了封建大家庭内部错综复杂的矛盾，塑造了一批贵族、平民以及奴隶出身的女子的鲜活形象，展示了极其广阔的生活空间，反映了封建社会必然走向没落和崩溃的历史趋势。作品歌颂了封建家庭的叛逆者和违背...,2021-12-27 23:56:04,2021-12-27 23:56:04
9787540212391,飘（上下）,https://img9.doubanio.com/view/subject/l/public/s26656866.jpg,[美]米切尔,贾文浩,名著,北京燕山出版社,本书以女主人公郝思嘉的爱情纠葛和生活遭遇为主线，形象地再现了美国南部种植园经济由兴盛到崩溃，奴隶制经济终为资本主义经济所取代这一美国南方奴隶社会的崩溃史。,2021-12-27 23:56:21,2021-12-27 23:56:21
9787806651070,西游记,https://img2.doubanio.com/view/subject/l/public/s1280353.jpg,吴承恩,,名著,岳麓书社,《西游记》产生于十六世纪的中国明朝嘉靖公元1522—1566)时期，距今已四百多年了。作者吴承恩，字汝忠，号射阳居士，《西游记》是吴承恩中年时期写成初稿，后来经过润饰而成的。他在前代多年积累下来并在民间流传的有关唐僧取经的文学作品和故事的基础上进行艺术再创造，并且把原来的以唐僧取经为主的故事，改为孙悟空为主的战天斗地史。孙悟空是全书中最光辉的形象。“大闹天宫”突出他热爱自由、勇于反抗的精神“西天取经”表现他见恶必除、除恶必尽的精神。孙悟空大闹天宫失败后，经过五行山下五百年的镇压，被唐僧放出，同往西天。他已不再是一个叛逆者的形象，而是一个头戴紧箍，身穿虎皮裙，专为人间解除魔难的英雄。在重重困难之前顽强不屈，随机应机，就是镇魔者孙悟空的主要特征。《西游记》描写的幻想世界和神话人物，大都有现实生活作基础，同时在神奇的形态下体现了作家与人民的某些美好愿望...,2021-12-27 23:56:35,2021-12-27 23:56:35
9787020103331,"哈利·波特与""混血王子""",https://img3.doubanio.com/view/subject/l/public/s29552300.jpg,J.K.罗琳(J.K.Rowling),马爱农,名著,人民文学出版社,对抗伏地魔的战争进行得并不顺利。赫敏浏览着《预言家日报》的页面，大声读出可怕的消息。邓布利多已经有很长一段时间不在霍格沃茨魔法学校露面，然而……就像在所有战争时期一样，生活仍在继续。六年级学生在学习幻影显形——不少人在这个过程中丢掉了眉毛或者受了伤。正当青春时节，他们游戏、争斗、情窦初开，开始恋爱……课程很难，但哈利总是从神秘的“混血王子”那里得到一些非凡的帮助……哈利一直在调查少年伏地魔的复杂过去，希望能找到这个恶魔的弱点并想法儿战胜他。“当你找到那最后一块拼图，我希望，一切都会明白的……”——（霍格沃兹魔法学校校长）阿不思·邓布利多,2021-12-27 23:56:49,2021-12-27 23:56:49
9787806882566,约翰·克利斯朵夫(两册),https://img9.doubanio.com/view/subject/l/public/s4027354.jpg,[法]罗曼·罗兰,傅雷,名著,天津社会科学出版社,江声浩荡，钟声复起……在江声与钟声中，音乐家克利斯朵夫成长，反抗进取、成名……这是一部昂扬奋斗精神与人格力量的书；冲破狭窄天地，迈向更高的境界。海潮的篇章，恢宏的蕴涵，使这部长篇超越主人公个人的历险记，而成为人类的一部伟大史诗。十年积累，十年命笔，小立逐卷发表时，已誉满全欧，罗曼·罗兰（1866-1944）亦于一九一五年荣获诺贝尔文学奖。此书早在一九三七年傅雷先生即已着手译介，一九四六年出骆驼版全译本，一九五二年出平明版重译本，半个多世纪来，累计印数百万余部，一代名译哺育了几代学人。《约翰·克利斯朵夫》不是一部小说，——应当说；不止是一部小说，而是人类一部伟大的史诗。它所描绘歌泳是不人类在物质方面而是在精神方面所经历的艰险，不是征服外界而是征服内界战迹。它是千万娄的一面镜子，是古今中外英雄圣哲的一部历险记，是贝多芬的一阕大交响乐。愿读者以虔敬的心...,2021-12-27 23:57:04,2021-12-27 23:57:04
,莎士比亚全集（一）,https://img9.doubanio.com/view/subject/l/public/s4165066.jpg,[英]威廉·莎士比亚,朱生豪,名著,人民文学出版社,《暴风雨》《维洛那二绅士》《温莎的风流娘儿们》《一报还一报》,2021-12-27 23:57:16,2021-12-27 23:57:16
9787805675169,基度山恩仇记,https://img1.doubanio.com/view/subject/l/public/s1973657.jpg,[法国]大仲马,郑克鲁,名著,译林出版社,大仲马是法国通俗文学首屈一指的作家本书又是他的代表作。许多年以来，这部巨著被译成许多国家的文字。为世界广大读者所喜爱，小说情节曲折多变，扣人心弦，形像呼之欲出，结构一气呵成，令人百看不厌，该译本不但补全旧译脱漏之处，而且焕发了原著的风采，此外，译者序言对本书作了贴切的剖析，对读者理解本书大有裨益。主人公唐泰斯远航归来，准备结婚；他年轻有为，做了代理船长，前程似锦。可是，他的才干受到了船上会计唐格拉尔的嫉恨，在唐格拉尔的策划下，他的情敌费尔南向当局告了密，诬陷他是拿破仑党人。于是飞来一场横祸；在他举行婚仪式时，他被当局逮捕。恰巧他的案件牵连到检察官维勒福的父亲，维勒福为了保护其父，将唐泰斯毫不留情地打入死牢……,2021-12-27 23:57:32,2021-12-27 23:57:32
9787806571866,悲惨世界（上下）,https://img1.doubanio.com/view/subject/l/public/s1073367.jpg,[法]维克多·雨果,潘丽珍,名著,译林出版社,《悲惨世界》从19世纪30年代初开始酝酿到1862年问世，前后经历了三十余年。这一时期正是法国的多事之秋，期间发生过多次革命，政权也在王权制和共和制之间来回变动，雨果的思想也随时代的变动而发生了深刻的变化。因此，1862年最终出版的《悲惨世界》，与雨果酝酿这部小说的初衷有天壤之别。主人公让·瓦让为免使姐姐的孩子挨饿，偷了一块面包被判刑，出狱后，一次意外事件使他彻底醒悟，从此立志从善。他改名为马德兰在一家工厂进行技改而致富，后又在当地兴办福利事业，造福一方，被选为市长，厂里一女工名叫芳蒂娜被欺骗生下一私生女珂赛特寄养在旬地。芳蒂娜惨死后，让·瓦让一直受到警棍雅韦尔追捕，在一次混战中雅韦尔被抓获并被叛死型，让·瓦让宽大为怀放走了他，起义失败，让·瓦让背负身受重伤的好青年马尤斯从下水道逃命，不期又遇到雅韦尔，让瓦让多年行善使雅韦尔陷入极度矛盾之中，最后精...,2021-12-27 23:57:48,2021-12-27 23:57:48
,基度山伯爵（全四册）,https://img1.doubanio.com/view/subject/l/public/s2663869.jpg,[法国]大仲马,蒋学模,名著,人民文学出版社,法国19世纪积极浪漫主义作家。其祖父是候爵德·拉·巴那特里，与黑奴结合生下其父，名亚历山大，受洗时用母姓仲马。法国大革命爆发后，亚历山大·仲马屡建奇功，当上共和政府将军。大仲马终生信守共和政见，一贯反对君主专政，憎恨复辟王朝，不满七月王朝，反对第二帝国。他饱尝种族歧视，心中受到创伤。家庭出身和经历使大仲马形成了反对不平、追求正义的叛逆性格。大仲马自学成才，一生写的各种类型作品达300卷之多，主要以小说和剧作著称于世。大仲马的剧本《享利第三及其宫廷》（1829）比雨果的《欧那尼》还早问世一年。这出浪漫主义戏剧，完全破除了古典主义“三一律”。大仲马小说多达百部，大都以真实的历史作背景，以主人公的奇遇为内容，情节曲折生动，处处出人意外，堪称历史惊险小说。异乎寻常的理想英雄，急剧发展的故事情节，紧张的打斗动作，清晰明朗的完整结构，生动有力的语言，灵活机智的对...,2021-12-27 23:58:04,2021-12-27 23:58:04
9787806646397,三国演义,https://img2.doubanio.com/view/subject/l/public/s6527993.jpg,罗贯中,,名著,长春出版社,在中国古代小说中，如果要选择一部读者最多、人们最熟悉的作品，大概要推《三国演义》了。的确，无论从哪一个角度来看，这部由文人根据历史事实和民间传说编撰而成的历史演义，是所有作品中影响最大的一部长篇小说。小说描写了从汉灵帝到晋武帝之间共一百多年的历史，用宏阔有致的笔触勾画出魏、蜀、吴三国互相征战争雄、兴衰存亡的历史过程。,2021-12-27 23:58:24,2021-12-27 23:58:24
9787533900571,飘（上、下二册）,https://img2.doubanio.com/view/subject/l/public/s4071702.jpg,[美国]玛格丽特·米切尔,傅东华,名著,浙江文艺出版社,"米切尔（Margaret Mitchell, 1900-1949）美国女作家。出生于美国南部佐治亚州亚特兰大市。父亲是个律师，曾任亚特兰大历史协会主席。米切尔曾就读于华盛顿神学院、马萨诸塞州的史密斯学院。其后，她曾担任地方报纸《亚特兰大报》的记者。1925年与约翰·马尔什结婚，婚后辞去报职，潜心写作。米切尔一生中只发表了《飘》这部长篇巨著。她从1926年开始着力创作《飘》，10 年之后，作品问世，一出版就引起了强烈的反响。由于家庭的熏陶，米切尔对美国历史，特别是南北战争时期美国南方的历史产生了浓厚的兴趣。她在家乡听闻了大量有关内战和战后重建时期的种种轶事和传闻，接触并阅读了大量有关内战的书籍。她自幼在南部城市亚特兰大成长，耳濡目染了美国南方的风土人情，这里的自然环境和社会环境成了米切尔文思纵横驰骋的背景和创作的源泉。",2021-12-27 23:58:49,2021-12-27 23:58:49
9787540210700,基督山伯爵(上下),https://img9.doubanio.com/view/subject/l/public/s2535944.jpg,[法国]大仲马,李玉民,名著,北京燕山出版社,小说讲述了一个复仇的故事。水手邓蒂斯遭人陷害，被打入死牢，怀着对生的渴望，经过九死一生，凭借自己的智慧和一笔意外的财富，他终于回到了家乡。而他所看到的却是——未婚妻已被仇人霸占，仇人们个个身居显要。这一切不但更坚定了他复仇的决心，也促使他的复仇计划更加严密。他化名基督山伯爵，开始复仇……小说故事情节曲折、离奇，险象环生，出乎想象之外，又在情理之中，因此扣人心弦，让读者难以释卷。纵观全文，结构繁而不乱、丝丝相扣，是一部充分展现大仲马杰出想象力和文字驾驭能力的匠心之作。,2021-12-27 23:59:05,2021-12-27 23:59:05
9787540210694,悲惨世界,https://img2.doubanio.com/view/subject/l/public/s24119783.jpg,[法]维克多·雨果,李玉民,名著,北京燕山出版社,这是法国十九世纪浪漫派领袖雨果继《巴黎圣母院》之后创作的又一部气势恢宏的鸿篇巨著。全书以卓越的艺术魅力，展示了一幅自1793年法国大革命至1832年巴黎人民起义期间，法国近代社会生活和政治生活的辉煌画卷，最大限度地体现了雨果在叙事方面的过人才华，是世界文学史上现实主义与浪漫主义结合的典范。小说集中反映了雨果的人道主义思想，饱含了雨果对于人类苦难命运的关心和对末来坚定不移的信念，具有震撼人心的艺术感染力。“在文学界和艺术界的所有伟人中，他是惟一活在法兰西人民心中的伟人。”这是罗曼·罗兰对雨果的评价。青少年的罗兰保存一期《堂吉诃德》画报，上面有一幅“老俄耳甫斯”彩画：苍苍白发罩着光环，他正抚弄着竖琴，为苦难的民众引吭高歌。《悲惨世界》的作者留下的这副形象，也许是大众更乐意接受的。捧读《悲惨世界》，最突出的感觉，当是厚重之感。同样是杰作，同样又厚又重，...,2021-12-27 23:59:21,2021-12-27 23:59:21
9787225015040,福尔摩斯探案集,https://img9.doubanio.com/view/subject/l/public/s1909275.jpg,阿瑟·柯南·道尔,丁钟华等,名著,群众出版社,英国杰出的侦探小说家、剧作家。毕业于爱丁堡医科大学，行医10余年，收入仅能维持生活。后专写侦探小说。《血字的研究》几经退稿才发表，以《四签名》闻名于世。1891年弃医从文，遂成侦探小说家。代表作有《波斯米亚丑闻》《红发会》、《五个桔核》等。1894年决定停止写侦探小说，在《最后一案》中让福尔摩斯在激流中死去。不料广大读者对此愤慨，提出抗议。柯南道尔只得在《空屋》中让福尔摩斯死里逃生，又写出《巴斯克维尔的猎犬》、《归来记》、《恐怖谷》等侦探小说。塑造的福尔摩斯已成为世界上家喻户晓的任务。福尔摩斯的办公地点也成了旅游点。作品合乎逻辑的推理引人入胜，结构起伏跌宕，人物形象鲜明，涉及当时英国社会现实。对于其艺术成就，英国著名小说家毛姆曾说：“和柯南道尔所写的《福尔摩斯探案全集》相比，没有任何侦探小说曾享有那么大的声誉。”柯南道尔被成为“英国侦探小说之父”，成...,2021-12-27 23:59:38,2021-12-27 23:59:38
9787020038985,悲惨世界（全三册）,https://img9.doubanio.com/view/subject/l/public/s4604906.jpg,[法]维克多·雨果,李丹,名著,人民文学出版社,只要因法律和习俗所造成的社会压近还存在一天，在文明鼎盛时期人为地把人间变成地狱并使人类与生俱来的幸运遭受不可避免的灾祸；只要本世纪的三个问题——贫穷使男子潦倒，饥饿使妇女堕落，黑暗使儿童羸弱——还得不到解决；只要在某些地区还能发生社会的毒害，换句话说，同时也是从更广的意 义来说，只要这世界上还有愚昧和困苦，那么，和本书同一性质的作品都不会是无益的……,2021-12-27 23:59:54,2021-12-27 23:59:54
9787544711661,基度山恩仇记,https://img9.doubanio.com/view/subject/l/public/s33439086.jpg,(法)大仲马,郑克鲁,名著,译林出版社,《基度山恩仇记》是法国小说家大仲马最具代表性的小说。故事发生在法兰西复辟王朝时期。主人公唐泰斯是船主摩莱尔商船“埃及王号”的大副，他因遭人陷害，身隐囹圄，致使女友被夺，父亲饿死。在狱中长老的帮助下，他变成了一个知识渊博、无所不能的奇人，成功越狱，并获得了一大笔财富。出狱后，他得到宝藏，成为家资巨万的基度山伯爵。他决心以上帝的名义用金钱去惩恶扬善，报恩复仇……,2021-12-28 00:00:10,2021-12-28 00:00:10
9787532157129,飘,https://img2.doubanio.com/view/subject/l/public/s33605383.jpg,[美]玛格丽特·米切尔,黄怀仁,名著,上海文艺出版社,美国南北战争前夕，生活在南方的少女斯佳丽，美貌而叛逆。她爱上了英俊的小伙子艾希礼，但艾希礼选择了善良的媚兰。妒火中烧的斯佳丽一气之下嫁给了媚兰的弟弟查尔斯。很快，战争夺去了查尔斯的生命，斯佳丽成了寡妇。为了撑起家业，斯佳丽又结了两次婚，却没有一次是出于真心。当她发现今生真正的至爱时，爱又离她而去……玛格丽特·米切尔编著的《飘》是一部有关战争的小说，但作者并没有把着眼点放在战场上，而是以美国南北战争和战后重建时期为背景，以女主人公斯佳丽的爱情纠葛和生活遭遇为主线，着重描写了留在后方的妇女饱受战乱之苦的体验和感受，生动再现了美国内战时期南方动乱的社会现实，具有浓厚的史诗风格，堪称“献给南方的一曲挽歌”，也是历久不衰的爱情经典。,2021-12-28 00:00:25,2021-12-28 00:00:25
9787560027661,泰坦尼克号,https://img1.doubanio.com/view/subject/l/public/s2188628.jpg,MichaelPotter,,名著,外语教学与研究出版社,,2021-12-28 00:00:36,2021-12-28 00:00:36
9787201097190,野草,https://img3.doubanio.com/view/subject/l/public/s28375750.jpg,鲁迅,,名著,天津人民出版社,【内容简介】鲁迅曾经说过，自己一生的哲学都在《野草》里了。新版《野草》精选了74篇短小却意味深长的诗文，全书分四个部分，开篇完整再现《野草》，其余三个部分择选《华盖集》《准风月谈》《三闲集》《集外集》《且介亭杂文》中充满张力与魅力的短文。文章的张力，是人格的张力，写作的维度，也是人格的维度——愤怒、但是同时好玩；深刻、然而精通游戏；挑衅、却随时自嘲，批判……或许我们能从大先生的文字中领悟到自己的人生哲学。【编辑推荐】陈丹青先生曾说过这么一段令人深思的话：“鲁迅的言论与思想，再早、再晚，都出不来。他的时代，是中国现代史国家祸乱与历史机会密集的时代，也是春秋以来一次短暂的‘百家争鸣’时代。倘若他被认为高于其他人，因为有其他人；倘若其他人不认同他，便说明那是群雄并起的年代。他身后被高悬、孤立，使我们只能仰望他一个。……但这些都不重要，真的要害，是我们...,2021-12-28 00:00:49,2021-12-28 00:00:49
9787511701459,呼啸山庄,https://img2.doubanio.com/view/subject/l/public/s10177923.jpg,[英]艾米莉·勃朗特,沈东子,名著,中央编译出版社,《呼啸山庄(插图本)》通过三十多年的时间跨度，叙述了恩肖和林敦两家两代人的感情纠葛这样一个错综复杂、惊心动魄的故事。艾米莉打破传统，率先采用了基本倒叙法，即小说的主体部分采用倒叙，只有开头的三章和结尾的四章是顺叙。一上来就让读者看到了这场爱情复仇风暴的基本格局，把呼啸山庄的那种荒凉、败落的环境和人际冷漠、紧张的气氛，呈现在读者的面前，使读者和洛克伍德一起产生了种种疑团。通过洛克伍德夜宿山庄的所见所闻和可怕的梦魇，山庄有了一种悲凉和神秘的色彩，更加增加了悬念，迫使读者非去寻根问底、弄个水落石出不可。,2021-12-28 00:01:01,2021-12-28 00:01:01
9787532717606,傲慢与偏见,https://img2.doubanio.com/view/subject/l/public/s3081392.jpg,［英］奥斯汀,王科一,名著,上海译文出版社,简·奥斯汀（Jane Austen，1775年12月16日－1817年7月18日）是英国著名女性小说家，她的作品主要关注乡绅家庭女性的婚姻和生活，以女性特有的细致入微的观察力和活泼风趣的文字真实地描绘了她周围世界的小天地。奥斯汀终身未婚，家道小康。由于居住在乡村小镇，接触到的是中小地主、牧师等人物以及他们恬静、舒适的生活环境，因此她的作品里没有重大的社会矛盾。她以女性特有的细致入微的观察力，真实地描绘了她周围世界的小天地，尤其是绅士淑女间的婚姻和爱情风波。她的作品格调轻松诙谐，富有喜剧性冲突，深受读者欢迎。从18世纪末到19世纪初，庸俗无聊的“感伤小说”和“哥特小说”充斥英国文坛，而奥斯汀的小说破旧立新，一反常规地展现了当时尚未受到资本主义工业革命冲击的英国乡村中产阶级的日常生活和田园风光。她的作品往往通过喜剧性的场面嘲讽人们的愚蠢、自私、势利和盲...,2021-12-28 00:01:24,2021-12-28 00:01:24
9787532511976,三国演义,https://img2.doubanio.com/view/subject/l/public/s2354611.jpg,罗贯中,,名著,上海古籍出版社,有1995年4月9印本  9次累計印37萬冊,2021-12-28 00:01:40,2021-12-28 00:01:40
9787806570920,飘,https://img1.doubanio.com/view/subject/l/public/s1078958.jpg,[美国]玛格丽特·米切尔,李美华,名著,译林出版社,小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环境的恶化，郝思嘉的叛逆个性越来越丰满，越鲜明，在一系列的的挫折中她改造了自我，改变了个人甚至整个家族的命运，成为时代时势造就的新女性的形象。作品在描绘人物生活与爱情的同时，勾勒出南北双方在政治，经济，文化各个层次的异同，具有浓厚的史诗风格，堪称美国历史转折时期的真实写照，同时也成为历久不衰的爱情经典。,2021-12-28 00:02:00,2021-12-28 00:02:00
9787530209226,四世同堂,https://img1.doubanio.com/view/subject/l/public/s3228699.jpg,老舍,,名著,北京十月文艺出版社,值得每一代中国人阅读的文学经典，值得每一个中国人珍藏的民族记忆。老舍：它是我从事写作以来最长的、可能也是最好的一本书。入选《亚洲周刊》“二十世纪中文小说一百强”。这是一部中国现代长篇小说经典名著，是老舍先生的代表作之一。小说在卢沟桥事变爆发、北平沦陷的时代背景下，以祁家四世同堂的生活为主线，形象、真切地描绘了以小羊圈胡同住户为代表的各个阶层、各色人等的荣辱浮沉、生死存亡。作品记叙了北平沦陷后的畸形世态中，日寇铁蹄下广大平民的悲惨遭遇，那一派古老、宁静生活被打破后的不安、惶惑与震撼，鞭挞了附敌作恶者的丑恶灵魂，揭露了日本军国主义的残暴罪行，更反映出百姓们面对强敌愤而反抗的英勇无畏，讴歌、弘扬了中国人民伟大的爱国主义精神和坚贞高尚的民族气节，史诗般地展现了第二次世界大战期间，中国人民为世界反法西斯战争做出的杰出贡献，气度恢弘，可歌可泣。老舍先生以深...,2021-12-28 00:02:17,2021-12-28 00:02:17
9787535424105,基督山伯爵（上下）,https://img3.doubanio.com/view/subject/l/public/s1943210.jpg,[法国]大仲马,高临,名著,长江文艺出版社,《基督山伯爵》是法国小说家大仲马（1802－1870）的名著。一部洋洋一百多万字的小说，居然能让人读得津津有味而不觉冗长，真不容易。一部表现复仇这一不知重复过多少遍的旧主题的通俗小说，居然能历时一百多年长销不衰，更不容易。而这两个“不容易”《基督山伯爵》都做到了，我们不能不叹服大仲马高超的小说艺术，对这部小说刮目相看。《基督山伯爵》写的是水手邓蒂斯即基督山伯爵对迫害他的三个仇人——维尔福、邓格拉斯和弗南，这三人后来分别是司法、金融、政界的头面人物——复仇的故事。由于小说的情节曲折离奇，险象环生，出乎想象之外，又在情理之中，因此它扣人心弦，让读者难以释卷，实在不足为怪。另外，三个各异其趣的复仇故事，写的都是对作恶多端的大人物的胜利，是正义对邪恶的胜利，当然能让经常受气却又经常无奈的普通百姓颇觉舒畅解气。这部小说除了能为读者提供一个极好的猎奇机会，更能...,2021-12-28 00:02:37,2021-12-28 00:02:37
9787101046144,三国演义,https://img2.doubanio.com/view/subject/l/public/s11133742.jpg,罗贯中刘世德郑铭,,名著,中华书局,《三国演义》内容简介:滚滚长江东逝水，浪花淘尽英雄。小说描写了从汉灵帝到晋武帝之间共一百多年的历史，用宏阔有致的笔触勾画出魏、蜀、吴三国互相征战争雄、兴衰存亡的历史过程。是一部历史演义的典范。,2021-12-28 00:02:55,2021-12-28 00:02:55
9780451529701,The Count of Monte Cristo,https://img1.doubanio.com/view/subject/l/public/s29626789.jpg,AlexandreDumas,,名著,Signet,"In the post-Napoleonic era, Edmond Dantes, a young sailor from Marserlles, is poised to become captain of his own ship and to marry his beloved. But spiteful enemies provoke his arrest, condemning him to lifelong imprisonment. Then Edmond's sole companion in prison reveals his secret plan of escape and a letter with directions to hidden riches on the island of Monte Cristo---a ...",2021-12-28 00:03:11,2021-12-28 00:03:11
9787535449924,基督山伯爵,https://img9.doubanio.com/view/subject/l/public/s27309816.jpg,[法国]大仲马,,名著,湖北长江出版集团，长江文艺出版社,《世界文学名著典藏:基督山伯爵(全译插图本)(套书上下册)》是大仲马最优秀、最受人欢迎的通俗小说之一。小说通过青年水手唐泰斯被告密而遭迫害，越狱后化名基督山伯爵报恩复仇的故事，揭露了法国七月王朝时期一些上层人物的罪恶发迹史，暴露了复辟王朝时期法国司法制度的黑暗，同时宣扬了大仲马所主张的社会哲理：赏善罚恶。《世界文学名著典藏:基督山伯爵(全译插图本)(套书上下册)》以引人入胜的故事情节和精湛完善的艺术技巧，博得了无数读者的青睐。小说出版后，在社会上引起了空前的轰动，被翻译成几十种文字出版，在法国和美国等西方国家多次被拍成电影。尽管这部小说问世已有一个半世纪之久，但它至今仍在世界各国流传不衰，被公认为世界通俗小说中的扛鼎之作。,2021-12-28 00:03:27,2021-12-28 00:03:27
9787806571491,飘,https://img2.doubanio.com/view/subject/l/public/s2834551.jpg,,,名著,,"米切尔（Margaret Mitchell, 1900-1949）美国女作家。出生于美国南部佐治亚州亚特兰大市。父亲是个律师，曾任亚特兰大历史协会主席。米切尔曾就读于华盛顿神学院、马萨诸塞州的史密斯学院。其后，她曾担任地方报纸《亚特兰大报》的记者。1925年与约翰·马尔什结婚，婚后辞去报职，潜心写作。米切尔一生中只发表了《飘》这部长篇巨著。她从1926年开始着力创作《飘》，10 年之后，作品问世，一出版就引起了强烈的反响。由于家庭的熏陶，米切尔对美国历史，特别是南北战争时期美国南方的历史产生了浓厚的兴趣。她在家乡听闻了大量有关内战和战后重建时期的种种轶事和传闻，接触并阅读了大量有关内战的书籍。她自幼在南部城市亚特兰大成长，耳濡目染了美国南方的风土人情，这里的自然环境和社会环境成了米切尔文思纵横驰骋的背景和创作的源泉。",2021-12-28 00:03:46,2021-12-28 00:03:46
9787532760053,浮士德,https://img1.doubanio.com/view/subject/l/public/s26841788.jpg,[德国]约翰·沃尔夫冈·冯·歌德,钱春绮,名著,上海译文出版社,歌德，德国最伟大的诗人，在世界文学史上占有重要的地位，被称为与荷马、但丁、莎士比亚并列的四大文豪。《浮士德》是歌德的代表作，为诗体悲剧，描写主人公浮士德一生探求真理的痛苦经历，反映从文艺复兴到十九世纪初整个欧洲的历史，揭示了光明与黑暗，进步与落后，科学与迷信两种势力的不断斗争。歌德借助浮士德的抱负和追求，表达了他本人对人类未来的远大而美好的理想。,2021-12-28 00:04:03,2021-12-28 00:04:03
9787806651094,三国演义,https://img9.doubanio.com/view/subject/l/public/s1148905.jpg,罗贯中,,名著,岳麓书社,《三国演义》是一部断代的历史小说。第一，它把高文典册的史书陈寿《三国志》通俗化了。使本来只有高级知识分子才读得懂的史书，变成几乎连半文盲式的一般人都可以勉强看下去，虽有种种原因，而文字通俗最为主要。第二，把正史变成小说，为了把一件事说得娓娓动听，把一个人说得栩栩如生，容许更多夸张、虚构、无中生有，化不可能为可能，几乎可以说是使作者得到解放，从必然王国走到自由王国。第三，反过来说，《三国演义》不只把通俗化了的高文典册放在一般人手里，还把一般人看的通俗读物放在知识分子乃至高级知识分子手里，使他们更有兴趣地了解了高文典册，使他们发现：那些典重文字竟还可以写成这样奇趣横生的通俗文字，通俗文字还能如此驰骋于神出鬼没想像不到的境界。这就使他们的眼界之一宽，文风为之一变，甚至使没有读过陈寿《三国志》这样一部重要史书的人，因为读了《三国演义》，实际上没有什么重...,2021-12-28 00:04:26,2021-12-28 00:04:26
9787544711654,莎士比亚喜剧悲剧集,https://img3.doubanio.com/view/subject/l/public/s29625210.jpg,[英]威廉·莎士比亚,朱生豪,名著,译林出版社,莎士比亚每部作品都是人生某种境况的缩影，是人性善恶的某种展示， 是人类某种激情的宣泄，也都包含着关于社会人生的某种哲理。本书是莎士比亚优秀喜剧和悲剧作品的精选集，主要包括《仲夏夜之梦》、《威尼斯商人》、《罗密欧与朱丽叶》、《哈姆莱特》、《奥瑟罗》、《李尔王》、《麦克白》八部作品。,2021-12-28 00:04:38,2021-12-28 00:04:38
9787550217645,战争与和平,https://img1.doubanio.com/view/subject/l/public/s27159328.jpg,[俄]列夫·托尔斯泰,草婴,名著,北京联合出版公司,,2021-12-28 00:04:54,2021-12-28 00:04:54
